source_file;bank_name;booking_date;description;amount;direction;categoria_correta;extractor_status;observacoes
account-statement_2026-03-01_2026-03-31_en-us_f7075e.pdf;Revolut;2026-03-21;Apple Pay deposit by *5171;10.00;credit;Transferências;ok;top up
account-statement_2026-03-01_2026-03-31_en-us_f7075e.pdf;Revolut;2026-03-21;Transfer to SALOME RIBEIRO CAETANO;5.00;debit;Transferências;ok;
account-statement_2026-03-01_2026-03-31_en-us_f7075e.pdf;Revolut;2026-03-23;Revolut Bank UAB Sucursal em Portugal;1.60;debit;Transferências;ok;
account-statement_2026-03-01_2026-03-31_en-us_f7075e.pdf;Revolut;2026-03-27;Revolut Bank UAB Sucursal em Portugal;5.00;debit;Transferências;ok;
account-statement_2026-03-01_2026-03-31_en-us_f7075e.pdf;Revolut;2026-03-30;Revolut Bank UAB Sucursal em Portugal;2.55;debit;Transferências;ok;
august,_2025.pdf;Qonto;2025-08-01;Qonto;20.80;debit;Outros;ok;
august,_2025.pdf;Qonto;2025-08-03;MERCADONA;5.00;debit;Alimentação;ok;
august,_2025.pdf;Qonto;2025-08-05;TICKETORO LLC 51570 POND ST SOUTH BEND;6216.13;credit;Receita;ok;
august,_2025.pdf;Qonto;2025-08-06;UBER * EATS PENDING;27.02;debit;Alimentação;ok;
august,_2025.pdf;Qonto;2025-08-11;ALDI MATOSINHOS;2.68;debit;Alimentação;ok;
august,_2025.pdf;Qonto;2025-08-12;AMAZON* RF2TG09A4;30.36;debit;Lazer;ok;
august,_2025.pdf;Qonto;2025-08-12;UBER * EATS PENDING;14.94;debit;Alimentação;ok;
august,_2025.pdf;Qonto;2025-08-12;HAMBURGUERIA MUNCHIE;12.00;debit;Alimentação;ok;
august,_2025.pdf;Qonto;2025-08-16;ALDI MATOSINHOS;21.92;debit;Alimentação;ok;
august,_2025.pdf;Qonto;2025-08-16;adsellr;8.59;debit;Subscrições;ok;
august,_2025.pdf;Qonto;2025-08-17;YADAPHONE;4.30;debit;Subscrições;ok;
august,_2025.pdf;Qonto;2025-08-17;CERV DIO PALACE;101.70;debit;Alimentação;ok;
august,_2025.pdf;Qonto;2025-08-18;MCDONALDS LECA PALME;17.00;debit;Alimentação;ok;
august,_2025.pdf;Qonto;2025-08-19;CLAUDE.AI SUBSCRIPTION;22.14;debit;Subscrições;ok;
august,_2025.pdf;Qonto;2025-08-21;NAME-CHEAP.COM* JQEZUZ;25.71;debit;Subscrições;ok;
august,_2025.pdf;Qonto;2025-08-22;MCDONALDS;21.80;debit;Alimentação;ok;
august,_2025.pdf;Qonto;2025-08-22;Stripe Technology Europe Ltd;417.87;credit;Receita;ok;
august,_2025.pdf;Qonto;2025-08-23;OPENAI *CHATGPT SUBSCR;23.00;debit;Subscrições;ok;
august,_2025.pdf;Qonto;2025-08-24;CONTINENTE BOM DIA;11.82;debit;Alimentação;ok;
august,_2025.pdf;Qonto;2025-08-26;RESTAURANTE NETO;22.90;debit;Alimentação;ok;
august,_2025.pdf;Qonto;2025-08-26;APPLE.COM/BILL;9.99;debit;Subscrições;ok;
august,_2025.pdf;Qonto;2025-08-27;AMZN Mktp ES*R42TM1PI4;157.78;debit;Lazer;ok;
august,_2025.pdf;Qonto;2025-08-28;BODEGAO ARRABIDA;40.80;debit;Alimentação;ok;
august,_2025.pdf;Qonto;2025-08-28;MEMORIA LIQUIDA LDA;500.00;debit;Transferências;ok;
august,_2025.pdf;Qonto;2025-08-29;PC DIGA;192.50;debit;Subscrições;ok;
august,_2025.pdf;Qonto;2025-08-29;MEMORIA LIQUIDA LDA;4000.00;debit;Transferências;ok;
august,_2025.pdf;Qonto;2025-08-30;WORTEN;279.98;debit;Subscrições;ok;
Extrato_Combinado_2025004.pdf;Millennium BCP;2025-11-03;TRF. P/O MEMORIA LIQUIDA, UNIPESSOAL, LDA;1035.36;credit;Transferências;ok;
Extrato_Combinado_2025004.pdf;Millennium BCP;2025-11-04;PAGSERV INSTITUTO GESTAO FINAN 21056/761208445;967.15;debit;Impostos;ok;
Extrato_Combinado_2025004.pdf;Millennium BCP;2025-11-05;MDB7952 NAME-CHEAP.C 29.98USD TC 0.8679119;26.02;debit;Subscrições;ok;
Extrato_Combinado_2025004.pdf;Millennium BCP;2025-11-05;CUSTO DE SERVICO INTERNACIONAL;1.00;debit;Outros;ok;
Extrato_Combinado_2025004.pdf;Millennium BCP;2025-11-05;IMPOSTO DO SELO;0.04;debit;Impostos;ok;
Extrato_Combinado_2025004.pdf;Millennium BCP;2025-11-05;TRF MB WAY P/ ELIANA FERREIRA;600.00;debit;Transferências;ok;
Extrato_Combinado_2025004.pdf;Millennium BCP;2025-11-05;COM.MAN.CONTA PACOTE M EMPRESA 102025;1.00;debit;Outros;ok;
Extrato_Combinado_2025004.pdf;Millennium BCP;2025-11-05;IMPOSTO SELO ART 17.3.4;0.04;debit;Impostos;ok;
Extrato_Combinado_2025004.pdf;Millennium BCP;2025-11-06;TRF P/ VICTOR SOBRAL CARVALHO FERREIRA;500.00;debit;Transferências;ok;
Extrato_Combinado_2025004.pdf;Millennium BCP;2025-11-13;MDB7952 WARP PRO SUB 18.00USD TC 0.8666666;15.60;debit;Subscrições;ok;
Extrato_Combinado_2025004.pdf;Millennium BCP;2025-11-13;CUSTO DE SERVICO INTERNACIONAL;0.60;debit;Outros;ok;
Extrato_Combinado_2025004.pdf;Millennium BCP;2025-11-13;IMPOSTO DO SELO;0.02;debit;Impostos;ok;
Extrato_Combinado_2025004.pdf;Millennium BCP;2025-11-14;STRIPE;4.76;credit;Receita;ok;
Extrato_Combinado_2025004.pdf;Millennium BCP;2025-11-14;TRF P/ VICTOR SOBRAL CARVALHO FERREIRA;999.40;debit;Transferências;ok;
Extrato_Combinado_2025004.pdf;Millennium BCP;2025-11-19;Ord.Pgt.do Estrg./TECHNOLOGY EXPENSES;5171.88;credit;Receita;ok;
Extrato_Combinado_2025004.pdf;Millennium BCP;2025-11-20;PAGSERV NUMEROS PRE 21721/114216005 IFTHENPAY;135.30;debit;Outros;ok;
Extrato_Combinado_2025004.pdf;Millennium BCP;2025-11-20;PAGSERV INSTITUTO GESTAO FINAN 21056/764550357;347.51;debit;Impostos;ok;
Extrato_Combinado_2025004.pdf;Millennium BCP;2025-11-20;PAG.IGCP -156890246950803;56.00;debit;Impostos;ok;
Extrato_Combinado_2025004.pdf;Millennium BCP;2025-11-21;TRF MB WAY P/ ELIANA FERREIRA;200.00;debit;Transferências;ok;
Extrato_Combinado_2025004.pdf;Millennium BCP;2025-11-25;E1371 E.S. CANIDELO VILA NOVA DE PRT;62.09;debit;Transportes;ok;
Extrato_Combinado_2025004.pdf;Millennium BCP;2025-11-26;TRF. P/O MEMORIA LIQUIDA, UNIPESSOAL, LDA;215.05;credit;Transferências;ok;
Extrato_Combinado_2025004.pdf;Millennium BCP;2025-11-26;PAGSERV INSTITUTO REGISTOS NOT 11937/390096029;25.00;debit;Impostos;ok;
Extrato_Combinado_2025004.pdf;Millennium BCP;2025-11-28;TRF MB WAY P/ ELIANA FERREIRA;200.00;debit;Transferências;ok;
Extrato_Combinado_2025004.pdf;Millennium BCP;2025-11-28;TRF P/ MIGUEL MEIRA, LDA;5160.00;debit;Transferências;ok;
